start time;end time;elapsed utime;
211794919;211795226;307;
211796016;211796295;279;
211797109;211797391;282;
211798202;211798487;285;
211799296;211799566;270;
211800388;211800658;270;
211801481;211801751;270;
211802574;211802844;270;
211803665;211803935;270;
211804757;211805027;270;
211805849;211806119;270;
211806942;211807227;285;
211808034;211808319;285;
211809126;211809411;285;
211810234;211810494;260;
211811325;211811595;270;
211812484;211812744;260;
211813576;211813836;260;
211814674;211814934;260;
211815768;211816038;270;
211816859;211817129;270;
211817952;211818261;309;
211819044;211819326;282;
211820136;211820417;281;
211821238;211821498;260;
211822331;211822601;270;
211823423;211823693;270;
211824516;211824786;270;
211825613;211825883;270;
211826705;211826966;261;
211827795;211828084;289;
211828893;211829182;289;
211829990;211830294;304;
211831086;211831392;306;
211832182;211832495;313;
211833280;211833580;300;
211834378;211834678;300;
211835474;211835774;300;
211836577;211836877;300;
211837675;211837964;289;
211838773;211839035;262;
211839867;211840127;260;
211840960;211841236;276;
211842052;211842338;286;
211843143;211843428;285;
211844237;211844507;270;
211845330;211845600;270;
211846423;211846693;270;
211847516;211847786;270;
211848608;211848878;270;
211849701;211849972;271;
211850793;211851063;270;
211851884;211852154;270;
211852976;211853262;286;
211854067;211854354;287;
211855158;211855444;286;
211856251;211856521;270;
211857349;211857609;260;
211858443;211858703;260;
211859537;211859834;297;
211860636;211860925;289;
211861734;211862023;289;
211862832;211863121;289;
211863929;211864246;317;
211865026;211865343;317;
211866123;211866440;317;
211867237;211867526;289;
211868336;211868625;289;
211869434;211869707;273;
211870528;211870788;260;
211871622;211871882;260;
211872715;211872985;270;
211873807;211874077;270;
211874900;211875170;270;
211875992;211876279;287;
211877082;211877369;287;
211878173;211878465;292;
211879267;211879537;270;
211880360;211880630;270;
211881453;211881723;270;
211882546;211882816;270;
211883638;211883908;270;
211884731;211885001;270;
211885823;211886093;270;
211886916;211887186;270;
211888008;211888299;291;
211889101;211889383;282;
211890193;211890506;313;
211891293;211891582;289;
211892391;211892680;289;
211893489;211893789;300;
211894586;211894886;300;
211895684;211895984;300;
211896781;211897081;300;
211897878;211898178;300;
211898981;211899358;377;
211900082;211900410;328;
211901178;211901459;281;
211902272;211902532;260;
211903366;211903626;260;
211904459;211904719;260;
211905552;211905812;260;
211906645;211906915;270;
211907738;211908008;270;
211908831;211909101;270;
211909961;211910238;277;
211911055;211911335;280;
211912151;211912465;314;
211913251;211913540;289;
211914349;211914649;300;
211915447;211915747;300;
211916543;211916843;300;
211917640;211917940;300;
211918736;211919036;300;
211919833;211920133;300;
211920932;211921259;327;
211922029;211922313;284;
211923121;211923404;283;
211924228;211924488;260;
211925322;211925592;270;
211926415;211926685;270;
211927508;211927778;270;
211928600;211928871;271;
211929692;211929962;270;
211930790;211931060;270;
211931884;211932154;270;
211932977;211933263;286;
211934069;211934354;285;
211935161;211935446;285;
211936255;211936525;270;
211937348;211937618;270;
211938441;211938711;270;
211939534;211939804;270;
211940627;211940897;270;
211941720;211941980;260;
211942812;211943111;299;
211943910;211944199;289;
211945025;211945335;310;
211946122;211946439;317;
211947235;211947524;289;
211948334;211948634;300;
211949431;211949731;300;
211950529;211950829;300;
211951632;211951921;289;
211952731;211953020;289;
211953828;211954094;266;
211954922;211955183;261;
211956014;211956288;274;
211957107;211957388;281;
211958198;211958479;281;
211959292;211959562;270;
211960385;211960655;270;
211961477;211961747;270;
211962575;211962845;270;
211963668;211963938;270;
211964760;211965030;270;
211965852;211966122;270;
211966943;211967230;287;
211968035;211968320;285;
211969127;211969412;285;
211970234;211970504;270;
211971328;211971598;270;
211972421;211972691;270;
211973514;211973784;270;
211974607;211974877;270;
211975700;211975970;270;
211976793;211977063;270;
211977886;211978156;270;
211978978;211979263;285;
211980070;211980356;286;
211981162;211981447;285;
211982255;211982525;270;
211983353;211983623;270;
211984447;211984707;260;
211985542;211985839;297;
211986641;211986930;289;
211987739;211988028;289;
211988837;211989137;300;
211989933;211990252;319;
211991028;211991352;324;
211992198;211992516;318;
211993297;211993598;301;
211994396;211994685;289;
211995495;211995763;268;
211996589;211996849;260;
211997682;211997942;260;
211998775;211999045;270;
211999868;212000138;270;
212000961;212001238;277;
212002053;212002339;286;
212003145;212003430;285;
212004244;212004504;260;
212005338;212005608;270;
212006431;212006701;270;
212007524;212007794;270;
212008617;212008887;270;
212009710;212009980;270;
212010803;212011073;270;
212011895;212012165;270;
212012987;212013273;286;
212014079;212014370;291;
212015171;212015456;285;
212016266;212016565;299;
212017365;212017654;289;
212018463;212018752;289;
212019561;212019850;289;
212020658;212020958;300;
212021756;212022056;300;
212022854;212023154;300;
212023951;212024295;344;
212025049;212025360;311;
212026146;212026437;291;
212027240;212027500;260;
212028333;212028593;260;
212029426;212029697;271;
212030518;212030788;270;
212031611;212031881;270;
212032703;212032973;270;
212033796;212034066;270;
212034894;212035164;270;
212035987;212036273;286;
212037079;212037364;285;
212038169;212038454;285;
212039262;212039532;270;
212040353;212040623;270;
212041446;212041716;270;
212042538;212042808;270;
212043632;212043902;270;
212044724;212044994;270;
212045818;212046078;260;
212046911;212047225;314;
212048044;212048352;308;
212049142;212049452;310;
212050241;212050530;289;
212051339;212051628;289;
212052437;212052726;289;
212053534;212053823;289;
212054631;212054932;301;
212055745;212056045;300;
212056845;212057145;300;
212057943;212058250;307;
212059040;212059358;318;
212060137;212060454;317;
212061236;212061525;289;
212062334;212062623;289;
212063432;212063732;300;
212064530;212064830;300;
212065627;212065927;300;
212066725;212067014;289;
212067824;212068087;263;
212068919;212069179;260;
212070011;212070290;279;
212071102;212071389;287;
212072195;212072480;285;
212073289;212073549;260;
212074382;212074642;260;
212075475;212075736;261;
212076601;212076861;260;
212077696;212077956;260;
212078791;212079080;289;
212079889;212080178;289;
212080987;212081291;304;
212082083;212082391;308;
212083180;212083491;311;
212084278;212084567;289;
212085375;212085664;289;
212086472;212086761;289;
212087575;212087864;289;
212088674;212088963;289;
212089772;212090033;261;
212090866;212091126;260;
212091959;212092237;278;
212093050;212093335;285;
212094141;212094426;285;
212095234;212095504;270;
212096326;212096596;270;
212097419;212097689;270;
212098512;212098782;270;
212099604;212099874;270;
212100697;212100967;270;
212101790;212102060;270;
212102882;212103152;270;
212103975;212104260;285;
212105068;212105353;285;
212106160;212106446;286;
212107253;212107523;270;
212108351;212108611;260;
212109445;212109705;260;
212110541;212110838;297;
212111640;212111929;289;
212112738;212113027;289;
212113835;212114124;289;
212114932;212115250;318;
212116029;212116346;317;
212117125;212117442;317;
212118236;212118526;290;
212119333;212119622;289;
212120431;212120699;268;
212121525;212121785;260;
212122618;212122888;270;
212123710;212123980;270;
212124803;212125073;270;
212125896;212126166;270;
212126988;212127292;304;
212128080;212128366;286;
212129177;212129506;329;
212130272;212130533;261;
212131367;212131667;300;
212132465;212132765;300;
212133563;212133863;300;
212134661;212134961;300;
212135759;212136059;300;
212136855;212137155;300;
212137951;212138270;319;
212139046;212139371;325;
212140144;212140459;315;
212141243;212141517;274;
212142337;212142597;260;
212143431;212143691;260;
212144524;212144794;270;
212145617;212145887;270;
212146709;212146979;270;
212147802;212148072;270;
212148895;212149165;270;
212149992;212150278;286;
212151084;212151370;286;
212152176;212152461;285;
212153269;212153539;270;
212154363;212154633;270;
212155456;212155726;270;
212156549;212156819;270;
212157642;212157912;270;
212158735;212159005;270;
212159828;212160098;270;
212160921;212161181;260;
212162013;212162327;314;
212163109;212163425;316;
212164204;212164522;318;
212165303;212165592;289;
212166401;212166701;300;
212167498;212167799;301;
212168595;212168896;301;
212169692;212169992;300;
212170795;212171095;300;
212171949;212172252;303;
212173046;212173370;324;
212174139;212174419;280;
212175233;212175493;260;
212176326;212176586;260;
212177419;212177679;260;
212178511;212178781;270;
212179605;212179875;270;
212180697;212180957;260;
212181824;212182085;261;
212182918;212183178;260;
212184012;212184323;311;
212185109;212185422;313;
212186223;212186512;289;
212187322;212187622;300;
212188420;212188720;300;
212189517;212189817;300;
212190613;212190913;300;
212191710;212191999;289;
212192809;212193098;289;
212193908;212194170;262;
212195001;212195279;278;
212196093;212196379;286;
212197185;212197470;285;
212198279;212198549;270;
212199371;212199641;270;
212200464;212200734;270;
212201556;212201826;270;
212202653;212202923;270;
212203747;212204017;270;
212204840;212205110;270;
212205933;212206203;270;
212207039;212207325;286;
212208131;212208416;285;
212209237;212209507;270;
212210331;212210601;270;
212211424;212211694;270;
212212517;212212787;270;
212213609;212213879;270;
212214700;212214970;270;
212215792;212216062;270;
212216883;212217153;270;
212217975;212218260;285;
212219068;212219353;285;
212220160;212220436;276;
212221254;212221524;270;
212222347;212222617;270;
212223445;212223715;270;
212224539;212224799;260;
212225633;212225931;298;
212226732;212227021;289;
212227830;212228119;289;
212228927;212229264;337;
212230024;212230341;317;
212231120;212231445;325;
212232234;212232523;289;
212233332;212233632;300;
212234430;212234719;289;
212235528;212235796;268;
212236622;212236882;260;
212237716;212237976;260;
212238807;212239077;270;
212239899;212240169;270;
212240990;212241280;290;
212242082;212242363;281;
212243173;212243454;281;
212244271;212244542;271;
212245364;212245634;270;
212246457;212246727;270;
212247549;212247819;270;
212248642;212248912;270;
212249734;212250004;270;
212250827;212251097;270;
212251920;212252190;270;
212253012;212253285;273;
212254104;212254391;287;
212255200;212255481;281;
212256295;212256555;260;
212257388;212257688;300;
212258488;212258777;289;
212259584;212259873;289;
212260681;212260981;300;
212261778;212262078;300;
212262875;212263175;300;
212263970;212264289;319;
212265065;212265389;324;
212266161;212266488;327;
212267260;212267524;264;
212268355;212268615;260;
212269448;212269708;260;
212270541;212270811;270;
212271633;212271904;271;
212272725;212272995;270;
212273818;212274088;270;
212274910;212275180;270;
212276008;212276284;276;
212277101;212277386;285;
212278193;212278478;285;
212279287;212279557;270;
212280380;212280650;270;
212281472;212281742;270;
212282565;212282835;270;
212283658;212283928;270;
212284751;212285021;270;
212285843;212286113;270;
212286936;212287196;260;
212288027;212288336;309;
212289123;212289433;310;
212290230;212290519;289;
212291327;212291627;300;
212292424;212292724;300;
212293522;212293822;300;
212294619;212294919;300;
212295716;212296017;301;
212296818;212297107;289;
212297917;212298223;306;
212299014;212299348;334;
212300109;212300387;278;
212301201;212301483;282;
212302295;212302555;260;
212303388;212303658;270;
212304481;212304751;270;
212305574;212305845;271;
212306666;212306937;271;
212307758;212308018;260;
212308852;212309160;308;
212309949;212310259;310;
212311044;212311357;313;
212312140;212312456;316;
212313238;212313527;289;
212314336;212314625;289;
212315434;212315734;300;
212316531;212316831;300;
212317635;212317935;300;
212318735;212319024;289;
212319833;212320108;275;
212320927;212321188;261;
212322020;212322305;285;
212323109;212323401;292;
212324201;212324486;285;
212325295;212325565;270;
212326388;212326658;270;
212327481;212327751;270;
212328574;212328844;270;
212329667;212329937;270;
212330760;212331031;271;
212331852;212332122;270;
212332945;212333249;304;
212334036;212334314;278;
212335127;212335412;285;
212336233;212336503;270;
212337327;212337597;270;
212338425;212338695;270;
212339519;212339789;270;
212340612;212340882;270;
212341704;212341974;270;
212342797;212343067;270;
212343890;212344160;270;
212344982;212345268;286;
212346074;212346359;285;
212347166;212347451;285;
212348260;212348530;270;
212349354;212349614;260;
212350448;212350752;304;
212351610;212351899;289;
212352708;212352997;289;
212353806;212354106;300;
212354904;212355204;300;
212356020;212356330;310;
212357115;212357432;317;
212358226;212358515;289;
212359324;212359624;300;
212360423;212360712;289;
212361521;212361797;276;
212362616;212362876;260;
212363709;212363969;260;
212364802;212365062;260;
212365895;212366165;270;
212366988;212367281;293;
212368080;212368361;281;
212369172;212369453;281;
212370271;212370531;260;
212371365;212371635;270;
212372457;212372727;270;
212373550;212373820;270;
