start time;end time;elapsed utime;
444516748;444516993;245;
444517751;444517996;245;
444518753;444518998;245;
444519757;444520002;245;
444520760;444521005;245;
444521762;444522007;245;
444522766;444523011;245;
444523769;444524014;245;
444524773;444525018;245;
444525776;444526021;245;
444526779;444527024;245;
444527782;444528027;245;
444528786;444529031;245;
444529789;444530034;245;
444530791;444531036;245;
444531793;444532038;245;
444532797;444533042;245;
444533802;444534047;245;
444534805;444535050;245;
444535807;444536052;245;
444536809;444537054;245;
444537812;444538057;245;
444538814;444539059;245;
444539817;444540062;245;
444540821;444541066;245;
444541823;444542068;245;
444542825;444543070;245;
444543828;444544073;245;
444544831;444545076;245;
444545833;444546078;245;
444546836;444547081;245;
444547840;444548085;245;
444548842;444549087;245;
444549844;444550089;245;
444550846;444551091;245;
444551850;444552095;245;
444552852;444553097;245;
444553855;444554100;245;
444554857;444555102;245;
444555859;444556104;245;
444556861;444557106;245;
444557863;444558108;245;
444558907;444559143;236;
444559911;444560147;236;
444560915;444561151;236;
444561918;444562163;245;
444562921;444563166;245;
444563923;444564168;245;
444564928;444565173;245;
444565931;444566176;245;
444566933;444567178;245;
444567937;444568182;245;
444568939;444569184;245;
444569941;444570186;245;
444570943;444571188;245;
444571945;444572190;245;
444572949;444573194;245;
444573952;444574197;245;
444574955;444575200;245;
444575958;444576203;245;
444576962;444577217;255;
444577965;444578220;255;
444578968;444579223;255;
444579971;444580226;255;
444580974;444581234;260;
444581976;444582242;266;
444582979;444583238;259;
444583981;444584241;260;
444584982;444585242;260;
444585984;444586243;259;
444586986;444587246;260;
444587988;444588248;260;
444588990;444589249;259;
444589994;444590254;260;
444590995;444591256;261;
444591998;444592266;268;
444593001;444593255;254;
444594004;444594245;241;
444595007;444595220;213;
444596010;444596223;213;
444597011;444597224;213;
444598013;444598225;212;
444599014;444599226;212;
444600016;444600227;211;
444601020;444601232;212;
444602021;444602233;212;
444603022;444603234;212;
444604027;444604240;213;
444605030;444605284;254;
444606035;444606289;254;
444607040;444607292;252;
444608043;444608295;252;
444609045;444609300;255;
444610047;444610300;253;
444611050;444611306;256;
444612052;444612305;253;
444613057;444613320;263;
444614058;444614318;260;
444615064;444615327;263;
444616065;444616329;264;
444617067;444617331;264;
444618071;444618334;263;
444619073;444619332;259;
444620075;444620338;263;
444621077;444621340;263;
444622080;444622343;263;
444623082;444623345;263;
444624084;444624343;259;
444625086;444625332;246;
444626088;444626306;218;
444627090;444627304;214;
444628093;444628311;218;
444629095;444629309;214;
444630099;444630317;218;
444631101;444631319;218;
444632104;444632319;215;
444633106;444633325;219;
444634108;444634327;219;
444635110;444635325;215;
444636112;444636373;261;
444637115;444637372;257;
444638118;444638379;261;
444639120;444639383;263;
444640123;444640379;256;
444641127;444641390;263;
444642129;444642385;256;
444643132;444643394;262;
444644134;444644390;256;
444645138;444645394;256;
444646140;444646396;256;
444647143;444647384;241;
444648147;444648388;241;
444649149;444649378;229;
444650151;444650386;235;
444651153;444651394;241;
444652156;444652397;241;
444653159;444653401;242;
444654163;444654398;235;
444655167;444655410;243;
444656170;444656412;242;
444657173;444657439;266;
444658174;444658440;266;
444659178;444659445;267;
444660180;444660447;267;
444661182;444661441;259;
444662185;444662443;258;
444663187;444663446;259;
444664191;444664449;258;
444665195;444665453;258;
444666200;444666468;268;
444667201;444667451;250;
444668203;444668441;238;
444669205;444669451;246;
444670218;444670434;216;
444671221;444671437;216;
444672224;444672440;216;
444673227;444673443;216;
444674229;444674445;216;
444675233;444675450;217;
444676235;444676451;216;
444677238;444677454;216;
444678241;444678477;236;
444679245;444679481;236;
444680249;444680485;236;
444681251;444681487;236;
444682253;444682489;236;
444683255;444683491;236;
444684257;444684493;236;
444685261;444685497;236;
444686264;444686500;236;
444687269;444687514;245;
444688271;444688516;245;
444689273;444689518;245;
444690275;444690520;245;
444691278;444691523;245;
444692281;444692526;245;
444693285;444693530;245;
444694290;444694535;245;
444695294;444695539;245;
444696298;444696543;245;
444697300;444697545;245;
444698303;444698548;245;
444699306;444699551;245;
444700309;444700554;245;
444701312;444701557;245;
444702315;444702560;245;
444703318;444703563;245;
444704322;444704567;245;
444705324;444705569;245;
444706326;444706571;245;
444707331;444707576;245;
444708335;444708580;245;
444709338;444709583;245;
444710341;444710586;245;
444711345;444711590;245;
444712348;444712593;245;
444713351;444713596;245;
444714353;444714598;245;
444715357;444715602;245;
444716362;444716607;245;
444717365;444717610;245;
444718368;444718613;245;
444719372;444719617;245;
444720374;444720619;245;
444721377;444721622;245;
444722379;444722624;245;
444723425;444723661;236;
444724428;444724664;236;
444725432;444725668;236;
444726434;444726670;236;
444727437;444727673;236;
444728440;444728685;245;
444729444;444729689;245;
444730446;444730691;245;
444731448;444731693;245;
444732450;444732695;245;
444733453;444733698;245;
444734456;444734701;245;
444735462;444735707;245;
444736465;444736710;245;
444737467;444737712;245;
444738469;444738714;245;
444739474;444739719;245;
444740477;444740722;245;
444741480;444741725;245;
444742484;444742729;245;
444743489;444743734;245;
444744492;444744737;245;
444745496;444745741;245;
444746499;444746744;245;
444747503;444747748;245;
444748508;444748753;245;
444749511;444749756;245;
444750514;444750759;245;
444751516;444751761;245;
444752518;444752763;245;
444753520;444753765;245;
444754524;444754769;245;
444755526;444755771;245;
444756528;444756773;245;
444757530;444757775;245;
444758532;444758777;245;
444759535;444759780;245;
444760539;444760784;245;
444761542;444761787;245;
444762546;444762791;245;
444763550;444763795;245;
444764552;444764797;245;
444765554;444765799;245;
444766558;444766803;245;
444767561;444767806;245;
444768563;444768808;245;
444769567;444769812;245;
444770571;444770816;245;
444771575;444771820;245;
444772578;444772823;245;
444773583;444773828;245;
444774586;444774831;245;
444775589;444775834;245;
444776593;444776838;245;
444777596;444777841;245;
444778599;444778844;245;
444779602;444779847;245;
444780604;444780849;245;
444781607;444781852;245;
444782611;444782856;245;
444783614;444783859;245;
444784617;444784862;245;
444785620;444785865;245;
444786622;444786867;245;
444787625;444787870;245;
444788630;444788875;245;
444789634;444789879;245;
444790636;444790881;245;
444791639;444791884;245;
444792642;444792887;245;
444793644;444793889;245;
444794647;444794892;245;
444795649;444795894;245;
444796651;444796896;245;
444797653;444797898;245;
444798655;444798900;245;
444799658;444799903;245;
444800661;444800906;245;
444801664;444801909;245;
444802667;444802912;245;
444803670;444803915;245;
444804672;444804917;245;
444805674;444805919;245;
444806677;444806922;245;
444807681;444807926;245;
444808683;444808928;245;
444809688;444809933;245;
444810690;444810935;245;
444811694;444811939;245;
444812696;444812941;245;
444813698;444813943;245;
444814701;444814946;245;
444815705;444815950;245;
444816707;444816952;245;
444817709;444817954;245;
444818711;444818956;245;
444819715;444819960;245;
444820717;444820962;245;
444821719;444821964;245;
444822721;444822966;245;
444823723;444823968;245;
444824726;444824971;245;
444825728;444825973;245;
444826732;444826977;245;
444827735;444827980;245;
444828738;444828983;245;
444829740;444829985;245;
444830743;444830988;245;
444831747;444831992;245;
444832751;444832996;245;
444833756;444834001;245;
444834761;444835006;245;
444835764;444836009;245;
444836768;444837013;245;
444837772;444838017;245;
444838776;444839021;245;
444839779;444840024;245;
444840781;444841026;245;
444841785;444842030;245;
444842787;444843032;245;
444843790;444844035;245;
444844794;444845039;245;
444845797;444846042;245;
444846799;444847044;245;
444847801;444848046;245;
444848803;444849048;245;
444849805;444850050;245;
444850807;444851052;245;
444851809;444852054;245;
444852811;444853056;245;
444853814;444854059;245;
444854817;444855062;245;
444855822;444856067;245;
444856824;444857069;245;
444857826;444858071;245;
444858829;444859074;245;
444859831;444860076;245;
444860834;444861079;245;
444861837;444862082;245;
444862839;444863084;245;
444863841;444864086;245;
444864844;444865089;245;
444865846;444866091;245;
444866850;444867095;245;
444867854;444868099;245;
444868856;444869101;245;
444869859;444870104;245;
444870862;444871107;245;
444871864;444872109;245;
444872868;444873113;245;
444873870;444874115;245;
444874874;444875119;245;
444875878;444876123;245;
444876880;444877125;245;
444877885;444878130;245;
444878887;444879132;245;
444879890;444880135;245;
444880892;444881137;245;
444881894;444882139;245;
444882898;444883143;245;
444883902;444884147;245;
444884904;444885149;245;
444885907;444886152;245;
444886911;444887156;245;
444887955;444888200;245;
444888957;444889202;245;
444889960;444890219;259;
444890963;444891222;259;
444891966;444892225;259;
444892971;444893231;260;
444893973;444894233;260;
444894978;444895238;260;
444895979;444896231;252;
444896982;444897227;245;
444897983;444898199;216;
444898987;444899203;216;
444899990;444900219;229;
444900993;444901222;229;
444901996;444902225;229;
444903001;444903231;230;
444904002;444904232;230;
444905006;444905236;230;
444906009;444906239;230;
444907010;444907240;230;
444908013;444908264;251;
444909016;444909267;251;
444910019;444910270;251;
444911023;444911276;253;
444912029;444912283;254;
444913031;444913285;254;
444914035;444914290;255;
444915038;444915293;255;
444916041;444916303;262;
444917043;444917307;264;
444918044;444918304;260;
444919050;444919310;260;
444920052;444920314;262;
444921055;444921314;259;
444922056;444922318;262;
444923059;444923318;259;
444924060;444924319;259;
444925061;444925323;262;
444926064;444926322;258;
444927068;444927326;258;
444928070;444928315;245;
444929072;444929289;217;
444930074;444930288;214;
444931076;444931290;214;
444932079;444932296;217;
444933081;444933298;217;
444934085;444934303;218;
444935087;444935305;218;
444936088;444936306;218;
444937089;444937307;218;
444938091;444938309;218;
444939094;444939325;231;
444940095;444940355;260;
444941098;444941359;261;
444942100;444942355;255;
444943102;444943363;261;
444944104;444944359;255;
444945106;444945361;255;
444946108;444946363;255;
444947110;444947365;255;
444948113;444948374;261;
444949116;444949370;254;
444950117;444950351;234;
444951121;444951360;239;
444952123;444952362;239;
444953126;444953355;229;
444954128;444954362;234;
444955131;444955370;239;
444956134;444956374;240;
444957138;444957378;240;
444958141;444958382;241;
444959143;444959378;235;
444960147;444960406;259;
444961151;444961404;253;
444962155;444962408;253;
444963158;444963411;253;
444964160;444964414;254;
444965164;444965426;262;
444966166;444966427;261;
444967170;444967424;254;
444968173;444968431;258;
444969177;444969443;266;
444970179;444970437;258;
444971181;444971425;244;
444972184;444972420;236;
444973187;444973423;236;
444974191;444974435;244;
444975194;444975431;237;
444976197;444976442;245;
444977200;444977445;245;
444978202;444978447;245;
444979205;444979442;237;
444980217;444980434;217;
444981219;444981455;236;
444982224;444982460;236;
444983226;444983462;236;
444984229;444984465;236;
444985233;444985469;236;
444986235;444986471;236;
444987242;444987487;245;
444988244;444988489;245;
444989246;444989491;245;
444990250;444990495;245;
444991253;444991498;245;
444992257;444992502;245;
444993259;444993504;245;
444994261;444994506;245;
444995266;444995511;245;
444996268;444996513;245;
444997273;444997518;245;
444998279;444998524;245;
444999282;444999527;245;
445000285;445000530;245;
445001287;445001532;245;
445002289;445002534;245;
445003292;445003537;245;
445004295;445004540;245;
445005298;445005543;245;
445006303;445006548;245;
445007305;445007550;245;
445008307;445008552;245;
445009310;445009555;245;
445010313;445010558;245;
445011317;445011562;245;
445012323;445012568;245;
445013325;445013570;245;
445014327;445014572;245;
445015330;445015575;245;
445016334;445016579;245;
445017337;445017582;245;
445018340;445018585;245;
445019342;445019587;245;
445020345;445020590;245;
445021348;445021593;245;
445022351;445022596;245;
445023356;445023601;245;
445024359;445024604;245;
445025362;445025607;245;
445026365;445026610;245;
445027369;445027614;245;
445028372;445028617;245;
445029375;445029620;245;
445030377;445030622;245;
445031381;445031626;245;
445032384;445032629;245;
445033388;445033633;245;
445034390;445034635;245;
445035392;445035637;245;
445036395;445036640;245;
445037397;445037642;245;
445038400;445038645;245;
445039403;445039648;245;
445040406;445040651;245;
445041408;445041653;245;
445042410;445042655;245;
445043412;445043657;245;
445044414;445044659;245;
445045416;445045661;245;
445046419;445046664;245;
